iShares Core S&P Total U.S. Stock Market ETF
Inception Date,"Jan 20, 2004"
Fund Holdings as of,"18-May-2015"
Total Net Assets,"$2,314,521,157"
Shares Outstanding,"23,750,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"FB","US30303M1027","B7TL820","FACEBOOK CLASS A INC","0.7978","Equity","Information Technology","$18,474,529","228,419","80.88","NASDAQ","18,474,528.72"
"C","US1729674242","2297907","CITIGROUP INC","0.7792","Equity","Financials","$18,044,982","330,071","54.67","New York Stock Exchange Inc.","18,044,981.57"
"GILD","US3755581036","2369174","GILEAD SCIENCES INC","0.7772","Equity","Health Care","$17,997,540","162,140","111.00","NASDAQ","17,997,540.00"
"KO","US1912161007","2206657","COCA-COLA","0.7633","Equity","Consumer Staples","$17,675,994","427,783","41.32","New York Stock Exchange Inc.","17,675,993.56"
"AMZN","US0231351067","2000019","AMAZON COM INC","0.7607","Equity","Consumer Discretionary","$17,615,142","41,424","425.24","NASDAQ","17,615,141.76"
"IBM","US4592001014","2005973","INTERNATIONAL BUSINESS MACHINES CO","0.7474","Equity","Information Technology","$17,307,731","100,010","173.06","New York Stock Exchange Inc.","17,307,730.60"
"INTC","US4581401001","2463247","INTEL CORPORATION CORP","0.7438","Equity","Information Technology","$17,225,327","515,574","33.41","NASDAQ","17,225,327.34"
"GOOGL","US38259P5089","B020QX2","GOOGLE INC CLASS A","0.7335","Equity","Information Technology","$16,987,224","31,074","546.67","NASDAQ","16,987,223.58"
"GOOG","US38259P7069","BKM4JZ7","GOOGLE INC CLASS C","0.7188","Equity","Information Technology","$16,645,021","31,270","532.30","NASDAQ","16,645,021.00"
"CSCO","US17275R1023","2198163","CISCO SYSTEMS INC","0.7136","Equity","Information Technology","$16,525,847","555,304","29.76","NASDAQ","16,525,847.04"
"HD","US4370761029","2434209","HOME DEPOT INC","0.7077","Equity","Consumer Discretionary","$16,389,320","143,351","114.33","New York Stock Exchange Inc.","16,389,319.83"
"PEP","US7134481081","2681511","PEPSICO INC","0.6833","Equity","Consumer Staples","$15,823,309","161,380","98.05","New York Stock Exchange Inc.","15,823,309.00"
"CMCSA","US20030N1019","2044545","COMCAST A CORP","0.6805","Equity","Consumer Discretionary","$15,759,497","276,628","56.97","NASDAQ","15,759,497.16"
"ORCL","US68389X1054","2661568","ORACLE CORP","0.6667","Equity","Information Technology","$15,439,362","348,991","44.24","New York Stock Exchange Inc.","15,439,361.84"
"V","US92826C8394","B2PZN04","VISA INC CLASS A","0.6384","Equity","Information Technology","$14,783,720","211,196","70.00","New York Stock Exchange Inc.","14,783,720.00"
"PM","US7181721090","B2PKRQ3","PHILIP MORRIS INTERNATIONAL INC","0.6252","Equity","Consumer Staples","$14,477,386","168,283","86.03","New York Stock Exchange Inc.","14,477,386.49"
"WMT","US9311421039","2936921","WALMART STORES INC","0.5938","Equity","Consumer Staples","$13,751,914","172,071","79.92","New York Stock Exchange Inc.","13,751,914.32"
"AMGN","US0311621009","2023607","AMGEN INC","0.5826","Equity","Health Care","$13,490,828","82,543","163.44","NASDAQ","13,490,827.92"
"SLB","AN8068571086","2779201","SCHLUMBERGER NV","0.5561","Equity","Energy","$12,877,596","138,842","92.75","New York Stock Exchange Inc.","12,877,595.50"
"QCOM","US7475251036","2714923","QUALCOMM INC","0.5460","Equity","Information Technology","$12,644,686","179,561","70.42","NASDAQ","12,644,685.62"
"ACT","IE00BD1NQJ95","BD1NQJ9","ACTAVIS PLC","0.5435","Equity","Health Care","$12,585,475","42,553","295.76","New York Stock Exchange Inc.","12,585,475.28"
"CVS","US1266501006","2577609","CVS HEALTH CORP","0.5418","Equity","Consumer Staples","$12,546,851","122,480","102.44","New York Stock Exchange Inc.","12,546,851.20"
"UNH","US91324P1021","2917766","UNITEDHEALTH GROUP INC","0.5370","Equity","Health Care","$12,434,761","103,796","119.80","New York Stock Exchange Inc.","12,434,760.80"
"BMY","US1101221083","2126335","BRISTOL MYERS SQUIBB","0.5317","Equity","Health Care","$12,313,984","181,088","68.00","New York Stock Exchange Inc.","12,313,984.00"
"MDT","IE00BTN1Y115","BTN1Y11","MEDTRONIC PLC","0.5194","Equity","Health Care","$12,028,612","155,268","77.47","New York Stock Exchange Inc.","12,028,611.96"
"ABBV","US00287Y1091","B92SR70","ABBVIE INC","0.4920","Equity","Health Care","$11,394,292","173,667","65.61","New York Stock Exchange Inc.","11,394,291.87"
"MMM","US88579Y1010","2595708","3M CO","0.4859","Equity","Industrials","$11,251,548","69,083","162.87","New York Stock Exchange Inc.","11,251,548.21"
"MO","US02209S1033","2692632","ALTRIA GROUP INC","0.4811","Equity","Consumer Staples","$11,140,574","214,448","51.95","New York Stock Exchange Inc.","11,140,573.60"
"UTX","US9130171096","2915500","UNITED TECHNOLOGIES CORP","0.4602","Equity","Industrials","$10,657,960","89,933","118.51","New York Stock Exchange Inc.","10,657,959.83"
"BA","US0970231058","2108601","BOEING","0.4516","Equity","Industrials","$10,458,076","71,284","146.71","New York Stock Exchange Inc.","10,458,075.64"
"MCD","US5801351017","2550707","MCDONALDS CORP","0.4428","Equity","Consumer Discretionary","$10,252,990","104,601","98.02","New York Stock Exchange Inc.","10,252,990.02"
"CELG","US1510201049","2182348","CELGENE CORP","0.4384","Equity","Health Care","$10,151,537","87,235","116.37","NASDAQ","10,151,536.95"
"BIIB","US09062X1037","2455965","BIOGEN INC INC","0.4358","Equity","Health Care","$10,093,096","25,525","395.42","NASDAQ","10,093,095.50"
"UNP","US9078181081","2914734","UNION PACIFIC CORP","0.4305","Equity","Industrials","$9,968,389","95,896","103.95","New York Stock Exchange Inc.","9,968,389.20"
"MA","US57636Q1040","B121557","MASTERCARD INC CLASS A","0.4275","Equity","Information Technology","$9,899,616","106,356","93.08","New York Stock Exchange Inc.","9,899,616.48"
"HON","US4385161066","2020459","HONEYWELL INTERNATIONAL INC","0.3932","Equity","Industrials","$9,105,773","85,284","106.77","New York Stock Exchange Inc.","9,105,772.68"
"GS","US38141G1040","2407966","GOLDMAN SACHS GROUP INC","0.3901","Equity","Financials","$9,033,897","44,141","204.66","New York Stock Exchange Inc.","9,033,897.06"
"COP","US20825C1045","2685717","CONOCOPHILLIPS","0.3826","Equity","Energy","$8,860,058","134,162","66.04","New York Stock Exchange Inc.","8,860,058.48"
"USB","US9029733048","2736035","US BANCORP","0.3696","Equity","Financials","$8,559,772","193,660","44.20","New York Stock Exchange Inc.","8,559,772.00"
"AIG","US0268747849","2027342","AMERICAN INTERNATIONAL GROUP INC","0.3688","Equity","Financials","$8,540,228","145,020","58.89","New York Stock Exchange Inc.","8,540,227.80"
"SBUX","US8552441094","2842255","STARBUCKS CORP","0.3611","Equity","Consumer Discretionary","$8,362,095","163,386","51.18","NASDAQ","8,362,095.48"
"WBA","US9314271084","BTN1Y44","WALGREEN BOOTS ALLIANCE","0.3543","Equity","Consumer Staples","$8,204,632","95,005","86.36","NASDAQ","8,204,631.80"
"ABT","US0028241000","2002305","ABBOTT LABORATORIES","0.3467","Equity","Health Care","$8,029,540","164,405","48.84","New York Stock Exchange Inc.","8,029,540.20"
"NKE","US6541061031","2640147","NIKE INC CLASS B","0.3449","Equity","Consumer Discretionary","$7,987,711","76,255","104.75","New York Stock Exchange Inc.","7,987,711.25"
"KMI","US49456B1017","B3NQ4P8","KINDER MORGAN INC","0.3434","Equity","Energy","$7,951,989","185,664","42.83","New York Stock Exchange Inc.","7,951,989.12"
"LLY","US5324571083","2516152","ELI LILLY","0.3348","Equity","Health Care","$7,753,960","106,306","72.94","New York Stock Exchange Inc.","7,753,959.64"
"LOW","US5486611073","2536763","LOWES COMPANIES INC","0.3344","Equity","Consumer Discretionary","$7,744,214","105,998","73.06","New York Stock Exchange Inc.","7,744,213.88"
"TWX","US8873173038","B63QTN2","TIME WARNER INC","0.3328","Equity","Consumer Discretionary","$7,707,026","90,352","85.30","New York Stock Exchange Inc.","7,707,025.60"
"UPS","US9113121068","2517382","UNITED PARCEL SERVICE INC CLASS B","0.3325","Equity","Industrials","$7,700,218","75,559","101.91","New York Stock Exchange Inc.","7,700,217.69"
"AXP","US0258161092","2026082","AMERICAN EXPRESS","0.3300","Equity","Financials","$7,643,007","95,335","80.17","New York Stock Exchange Inc.","7,643,006.95"
"MDLZ","US6092071058","B8CKK03","MONDELEZ INTERNATIONAL INC CLASS A","0.3099","Equity","Consumer Staples","$7,177,000","179,425","40.00","NASDAQ","7,177,000.00"
"EBAY","US2786421030","2293819","EBAY INC","0.3076","Equity","Information Technology","$7,122,178","119,781","59.46","NASDAQ","7,122,178.26"
"COST","US22160K1051","2701271","COSTCO WHOLESALE CORP","0.3003","Equity","Consumer Staples","$6,953,886","47,938","145.06","NASDAQ","6,953,886.28"
"ESRX","US30219G1085","B7QQYV9","EXPRESS SCRIPTS HOLDING CO","0.2985","Equity","Health Care","$6,912,216","79,060","87.43","NASDAQ","6,912,215.80"
"DD","US2635341090","2018175","E I DU PONT DE NEMOURS","0.2973","Equity","Materials","$6,885,266","98,375","69.99","New York Stock Exchange Inc.","6,885,266.25"
"PCLN","US7415034039","2779063","PRICELINE GROUP INC/THE","0.2967","Equity","Consumer Discretionary","$6,871,495","5,647","1,216.84","NASDAQ","6,871,495.48"
"F","US3453708600","2615468","F MOTOR","0.2900","Equity","Consumer Discretionary","$6,715,042","431,004","15.58","New York Stock Exchange Inc.","6,715,042.32"
"FOXA","US90130A1016","BBM4S68","TWENTY FIRST CENTURY FOX INC CLASS","0.2892","Equity","Consumer Discretionary","$6,698,346","198,882","33.68","NASDAQ","6,698,345.76"
"ACN","IE00B4BNMY34","B4BNMY3","ACCENTURE PLC","0.2880","Equity","Information Technology","$6,669,675","68,435","97.46","New York Stock Exchange Inc.","6,669,675.10"
"HPQ","US4282361033","2424006","HEWLETT PACKARD","0.2838","Equity","Information Technology","$6,573,159","197,689","33.25","New York Stock Exchange Inc.","6,573,159.25"
"OXY","US6745991058","2655408","OCCIDENTAL PETROLEUM CORP","0.2793","Equity","Energy","$6,468,850","83,750","77.24","New York Stock Exchange Inc.","6,468,850.00"
"MET","US59156R1086","2573209","METLIFE INC","0.2784","Equity","Financials","$6,447,745","121,518","53.06","New York Stock Exchange Inc.","6,447,745.08"
"MS","US6174464486","2262314","MORGAN STANLEY","0.2780","Equity","Financials","$6,438,942","167,987","38.33","New York Stock Exchange Inc.","6,438,941.71"
"CL","US1941621039","2209106","COLGATE-PALMOLIVE","0.2752","Equity","Consumer Staples","$6,372,634","92,882","68.61","New York Stock Exchange Inc.","6,372,634.02"
"TXN","US8825081040","2885409","TEXAS INSTRUMENTS INCORPORATED","0.2742","Equity","Information Technology","$6,348,679","113,796","55.79","NASDAQ","6,348,678.84"
"MON","US61166W1018","2654320","MONSANTO","0.2739","Equity","Materials","$6,342,067","52,710","120.32","New York Stock Exchange Inc.","6,342,067.20"
"SPG","US8288061091","2812452","SIMON PROPERTY GROUP REIT INC","0.2702","Equity","Financials","$6,257,020","33,862","184.78","New York Stock Exchange Inc.","6,257,020.36"
"MCK","US58155Q1031","2378534","MCKESSON CORP","0.2658","Equity","Health Care","$6,156,383","25,361","242.75","New York Stock Exchange Inc.","6,156,382.75"
"DOW","US2605431038","2278719","DOW CHEMICAL","0.2607","Equity","Materials","$6,036,564","118,364","51.00","New York Stock Exchange Inc.","6,036,564.00"
"DUK","US26441C2044","B7VD3F2","DUKE ENERGY CORP","0.2531","Equity","Utilities","$5,860,697","77,084","76.03","New York Stock Exchange Inc.","5,860,696.52"
"DHR","US2358511028","2250870","DANAHER CORP","0.2521","Equity","Industrials","$5,837,956","66,903","87.26","New York Stock Exchange Inc.","5,837,955.78"
"CAT","US1491231015","2180201","CATERPILLAR INC","0.2518","Equity","Industrials","$5,830,936","66,043","88.29","New York Stock Exchange Inc.","5,830,936.47"
"EMC","US2686481027","2295172","EMC CORP","0.2500","Equity","Information Technology","$5,789,327","216,181","26.78","New York Stock Exchange Inc.","5,789,327.18"
"LMT","US5398301094","2522096","LOCKHEED MARTIN CORP","0.2438","Equity","Industrials","$5,644,887","29,236","193.08","New York Stock Exchange Inc.","5,644,886.88"
"TMO","US8835561023","2886907","THERMO FISHER SCIENTIFIC INC","0.2422","Equity","Health Care","$5,607,816","43,147","129.97","New York Stock Exchange Inc.","5,607,815.59"
"EOG","US26875P1012","2318024","EOG RESOURCES INC","0.2369","Equity","Energy","$5,485,876","59,759","91.80","New York Stock Exchange Inc.","5,485,876.20"
"KRFT","US50076Q1067","B8P0S06","KRAFT FOODS GROUP INC","0.2358","Equity","Consumer Staples","$5,460,503","63,873","85.49","NASDAQ","5,460,502.77"
"TGT","US87612E1064","2259101","TARGET CORP","0.2348","Equity","Consumer Discretionary","$5,437,949","69,397","78.36","New York Stock Exchange Inc.","5,437,948.92"
"PNC","US6934751057","2692665","PNC FINANCIAL SERVICES GROUP INC","0.2313","Equity","Financials","$5,356,153","56,601","94.63","New York Stock Exchange Inc.","5,356,152.63"
"BK","US0640581007","B1Z77F6","BANK OF NEW YORK MELLON CORP","0.2273","Equity","Financials","$5,264,130","121,098","43.47","New York Stock Exchange Inc.","5,264,130.06"
"GM","US37045V1008","B665KZ5","GENERAL MOTORS","0.2231","Equity","Consumer Discretionary","$5,165,529","147,376","35.05","New York Stock Exchange Inc.","5,165,528.80"
"BLK","US09247X1019","2494504","BLACKROCK INC.","0.2209","Equity","Financials","$5,115,798","13,800","370.71","New York Stock Exchange Inc.","5,115,798.00"
"FDX","US31428X1063","2142784","FEDEX CORP","0.2196","Equity","Industrials","$5,084,712","28,698","177.18","New York Stock Exchange Inc.","5,084,711.64"
"COF","US14040H1059","2654461","CAPITAL ONE FINANCIAL CORP","0.2190","Equity","Financials","$5,071,740","59,978","84.56","New York Stock Exchange Inc.","5,071,739.68"
"DTV","US25490A3095","B84LSN3","DIRECTV","0.2178","Equity","Consumer Discretionary","$5,044,778","54,775","92.10","NASDAQ","5,044,777.50"
"TJX","US8725401090","2989301","TJX INC","0.2156","Equity","Consumer Discretionary","$4,994,055","74,250","67.26","New York Stock Exchange Inc.","4,994,055.00"
"NEE","US65339F1012","2328915","NEXTERA ENERGY INC","0.2135","Equity","Utilities","$4,943,341","48,322","102.30","New York Stock Exchange Inc.","4,943,340.60"
"TWC","US88732J2078","B63BPC8","TIME WARNER CABLE INC","0.2081","Equity","Consumer Discretionary","$4,819,176","30,596","157.51","New York Stock Exchange Inc.","4,819,175.96"
"GD","US3695501086","2365161","GENERAL DYNAMICS CORP","0.2079","Equity","Industrials","$4,815,392","34,327","140.28","New York Stock Exchange Inc.","4,815,391.56"
"PSX","US7185461040","B78C4Y8","PHILLIPS 66","0.2075","Equity","Energy","$4,804,895","59,079","81.33","New York Stock Exchange Inc.","4,804,895.07"
"CRM","US79466L3024","2310525","SALESFORCE.COM INC","0.2073","Equity","Information Technology","$4,799,558","65,928","72.80","New York Stock Exchange Inc.","4,799,558.40"
"ANTM","US0367521038","BSPHGL4","ANTHEM INC","0.2043","Equity","Health Care","$4,731,312","28,982","163.25","New York Stock Exchange Inc.","4,731,311.50"
"APC","US0325111070","2032380","ANADARKO PETROLEUM CORP","0.2020","Equity","Energy","$4,676,789","55,034","84.98","New York Stock Exchange Inc.","4,676,789.32"
"D","US25746U1097","2542049","DOMINION RESOURCES INC","0.2000","Equity","Utilities","$4,630,565","64,082","72.26","New York Stock Exchange Inc.","4,630,565.32"
"ADP","US0530151036","2065308","AUTOMATIC DATA PROCESSING INC","0.1950","Equity","Information Technology","$4,516,242","51,626","87.48","NASDAQ","4,516,242.48"
"LYB","NL0009434992","B3SPXZ3","LYONDELLBASELL INDUSTRIES NV CLASS","0.1941","Equity","Materials","$4,495,777","43,063","104.40","New York Stock Exchange Inc.","4,495,777.20"
"EMR","US2910111044","2313405","EMERSON ELECTRIC","0.1936","Equity","Industrials","$4,483,335","74,474","60.20","New York Stock Exchange Inc.","4,483,334.80"
"KMB","US4943681035","2491839","KIMBERLY CLARK CORP","0.1922","Equity","Consumer Staples","$4,450,453","39,722","112.04","New York Stock Exchange Inc.","4,450,452.88"
"YUM","US9884981013","2098876","YUM BRANDS INC","0.1906","Equity","Consumer Discretionary","$4,414,547","47,169","93.59","New York Stock Exchange Inc.","4,414,546.71"
"AMT","US03027X1000","B7FBFL2","AMERICAN TOWER REIT CORP","0.1893","Equity","Financials","$4,383,103","46,041","95.20","New York Stock Exchange Inc.","4,383,103.20"
"AET","US00817Y1082","2695921","AETNA INC","0.1882","Equity","Health Care","$4,358,816","38,326","113.73","New York Stock Exchange Inc.","4,358,815.98"
"SO","US8425871071","2829601","SOUTHERN","0.1869","Equity","Utilities","$4,327,461","99,140","43.65","New York Stock Exchange Inc.","4,327,461.00"
"HAL","US4062161017","2405302","HALLIBURTON","0.1868","Equity","Energy","$4,325,197","92,577","46.72","New York Stock Exchange Inc.","4,325,197.44"
"CTSH","US1924461023","2257019","COGNIZANT TECHNOLOGY SOLUTIONS COR","0.1850","Equity","Information Technology","$4,284,299","66,177","64.74","NASDAQ","4,284,298.98"
"PRU","US7443201022","2819118","PRUDENTIAL FINANCIAL INC","0.1842","Equity","Financials","$4,264,975","49,346","86.43","New York Stock Exchange Inc.","4,264,974.78"
"DAL","US2473617023","B1W9D46","DELTA AIR LINES INC","0.1832","Equity","Industrials","$4,243,073","89,573","47.37","New York Stock Exchange Inc.","4,243,073.01"
"YHOO","US9843321061","2986539","YAHOO! INC","0.1812","Equity","Information Technology","$4,195,968","94,589","44.36","NASDAQ","4,195,968.04"
"ADBE","US00724F1012","2008154","ADOBE SYSTEM INC","0.1778","Equity","Information Technology","$4,117,011","51,845","79.41","NASDAQ","4,117,011.45"
"NFLX","US64110L1061","2857817","NETFLIX INC","0.1759","Equity","Consumer Discretionary","$4,074,235","6,594","617.87","NASDAQ","4,074,234.78"
"BAX","US0718131099","2085102","BAXTER INTERNATIONAL INC","0.1742","Equity","Health Care","$4,033,984","59,106","68.25","New York Stock Exchange Inc.","4,033,984.50"
"SCHW","US8085131055","2779397","CHARLES SCHWAB CORP","0.1730","Equity","Financials","$4,005,121","125,710","31.86","New York Stock Exchange Inc.","4,005,120.60"
"REGN","US75886F1075","2730190","REGENERON PHARMACEUTICALS INC","0.1724","Equity","Health Care","$3,992,299","8,037","496.74","NASDAQ","3,992,299.38"
"WMB","US9694571004","2967181","WILLIAMS INC","0.1695","Equity","Energy","$3,924,524","73,096","53.69","New York Stock Exchange Inc.","3,924,524.24"
"KR","US5010441013","2497406","KROGER","0.1684","Equity","Consumer Staples","$3,899,571","53,353","73.09","New York Stock Exchange Inc.","3,899,570.77"
"ACE","CH0044328745","B3BQMF6","ACE LTD","0.1669","Equity","Financials","$3,865,490","35,548","108.74","New York Stock Exchange Inc.","3,865,489.52"
"CSX","US1264081035","2160753","CSX CORP","0.1669","Equity","Industrials","$3,864,664","108,163","35.73","New York Stock Exchange Inc.","3,864,663.99"
"PX","US74005P1049","2699291","PRAXAIR INC","0.1658","Equity","Materials","$3,840,225","31,516","121.85","New York Stock Exchange Inc.","3,840,224.60"
"AAL","US02376R1023","BCV7KT2","AMERICAN AIRLINES GROUP INC","0.1654","Equity","Industrials","$3,829,742","78,158","49.00","NASDAQ","3,829,742.00"
"BLKFDS","US0669224778","-","BLK CSH FND TREASURY SL AGENCY","0.1653","Money Market","Cash and/or Derivatives","$3,826,936","3,827","1.00","-","3,826,935.93"
"ETN","IE00B8KQN827","B8KQN82","EATON CORPORATION PLC","0.1634","Equity","Industrials","$3,783,925","51,510","73.46","New York Stock Exchange Inc.","3,783,924.60"
"CI","US1255091092","2196479","CIGNA CORP","0.1616","Equity","Health Care","$3,742,355","28,081","133.27","New York Stock Exchange Inc.","3,742,354.87"
"GIS","US3703341046","2367026","GENERAL MILLS INC","0.1608","Equity","Consumer Staples","$3,723,846","65,503","56.85","New York Stock Exchange Inc.","3,723,845.55"
"ITW","US4523081093","2457552","ILLINOIS TOOL INC","0.1587","Equity","Industrials","$3,674,317","37,903","96.94","New York Stock Exchange Inc.","3,674,316.82"
"ADM","US0394831020","2047317","ARCHER DANIELS MIDLAND","0.1580","Equity","Consumer Staples","$3,659,648","68,881","53.13","New York Stock Exchange Inc.","3,659,647.53"
"AVGO","SG9999006241","B3WS2X9","AVAGO TECHNOLOGIES LTD","0.1572","Equity","Information Technology","$3,639,703","27,959","130.18","NASDAQ","3,639,702.62"
"JCI","US4783661071","2476803","JOHNSON CONTROLS INC","0.1556","Equity","Consumer Discretionary","$3,602,743","71,398","50.46","New York Stock Exchange Inc.","3,602,743.08"
"TRV","US89417E1091","2769503","TRAVELERS COMPANIES INC","0.1555","Equity","Financials","$3,600,117","34,895","103.17","New York Stock Exchange Inc.","3,600,117.15"
"ALXN","US0153511094","2036070","ALEXION PHARMACEUTICALS INC","0.1551","Equity","Health Care","$3,592,294","22,017","163.16","NASDAQ","3,592,293.72"
"RTN","US7551115071","2758051","RAYTHEON","0.1544","Equity","Industrials","$3,576,755","33,412","107.05","New York Stock Exchange Inc.","3,576,754.60"
"STT","US8574771031","2842040","STATE STREET CORP","0.1531","Equity","Financials","$3,545,457","45,056","78.69","New York Stock Exchange Inc.","3,545,456.64"
"MMC","US5717481023","2567741","MARSH & MCLENNAN INC","0.1481","Equity","Financials","$3,429,035","58,626","58.49","New York Stock Exchange Inc.","3,429,034.74"
"USD","-","-","USD CASH","0.1475","Cash","Cash and/or Derivatives","$3,416,099","3,416","100.00","-","3,416,099.19"
"PPG","US6935061076","2698470","PPG INDUSTRIES INC","0.1475","Equity","Materials","$3,414,762","14,787","230.93","New York Stock Exchange Inc.","3,414,761.91"
"NOC","US6668071029","2648806","NORTHROP GRUMMAN CORP","0.1470","Equity","Industrials","$3,404,857","21,547","158.02","New York Stock Exchange Inc.","3,404,856.94"
"ECL","US2788651006","2304227","ECOLAB INC","0.1467","Equity","Materials","$3,397,649","29,328","115.85","New York Stock Exchange Inc.","3,397,648.80"
"VLO","US91913Y1001","2041364","VALERO ENERGY CORP","0.1467","Equity","Energy","$3,396,915","56,231","60.41","New York Stock Exchange Inc.","3,396,914.71"
"PCP","US7401891053","2699514","PRECISION CASTPARTS CORP","0.1458","Equity","Industrials","$3,375,755","15,413","219.02","New York Stock Exchange Inc.","3,375,755.26"
"VRTX","US92532F1003","2931034","VERTEX PHARMACEUTICALS INC","0.1451","Equity","Health Care","$3,359,202","26,386","127.31","NASDAQ","3,359,201.66"
"DE","US2441991054","2261203","DEERE & CO","0.1419","Equity","Industrials","$3,287,086","36,859","89.18","New York Stock Exchange Inc.","3,287,085.62"
"NSC","US6558441084","2641894","NORFOLK SOUTHERN CORP","0.1412","Equity","Industrials","$3,269,063","33,368","97.97","New York Stock Exchange Inc.","3,269,062.96"
"CME","US12572Q1058","2965839","CME GROUP INC CLASS A","0.1409","Equity","Financials","$3,263,539","34,382","94.92","NASDAQ","3,263,539.44"
"EXC","US30161N1019","2670519","EXELON CORP","0.1392","Equity","Utilities","$3,222,608","93,436","34.49","New York Stock Exchange Inc.","3,222,607.64"
"BDX","US0758871091","2087807","BECTON DICKINSON","0.1391","Equity","Health Care","$3,221,344","22,748","141.61","New York Stock Exchange Inc.","3,221,344.28"
"MHFI","US5806451093","2551443","MCGRAW HILL FINANCIAL INC","0.1380","Equity","Financials","$3,195,585","29,804","107.22","New York Stock Exchange Inc.","3,195,584.88"
"PSA","US74460D1090","2852533","PUBLIC STORAGE REIT","0.1365","Equity","Financials","$3,161,160","15,847","199.48","New York Stock Exchange Inc.","3,161,159.56"
"CAH","US14149Y1082","2175672","CARDINAL HEALTH INC","0.1362","Equity","Health Care","$3,153,464","35,896","87.85","New York Stock Exchange Inc.","3,153,463.60"
"MYL","NL0011031208","BVFMFG8","MYLAN NV","0.1361","Equity","Health Care","$3,152,783","44,169","71.38","NASDAQ","3,152,783.22"
"MU","US5951121038","2588184","MICRON TECHNOLOGY INC","0.1356","Equity","Information Technology","$3,140,928","117,374","26.76","NASDAQ","3,140,928.24"
"SYK","US8636671013","2853688","STRYKER CORP","0.1355","Equity","Health Care","$3,137,726","32,485","96.59","New York Stock Exchange Inc.","3,137,726.15"
"TEL","CH0102993182","B62B7C3","TE CONNECTIVITY LTD","0.1349","Equity","Information Technology","$3,123,208","44,188","70.68","New York Stock Exchange Inc.","3,123,207.84"
"BHI","US0572241075","2072085","BAKER HUGHES INC","0.1344","Equity","Energy","$3,113,569","47,161","66.02","New York Stock Exchange Inc.","3,113,569.22"
"APD","US0091581068","2011602","AIR PRODUCTS AND CHEMICALS INC","0.1342","Equity","Materials","$3,107,418","21,006","147.93","New York Stock Exchange Inc.","3,107,417.58"
"LUV","US8447411088","2831543","SOUTHWEST AIRLINES","0.1340","Equity","Industrials","$3,102,895","73,633","42.14","New York Stock Exchange Inc.","3,102,894.62"
