iShares Core S&P Mid-Cap ETF
Inception Date,"May 22, 2000"
Fund Holdings as of,"08-May-2015"
Total Net Assets,"$25,688,896,345"
Shares Outstanding,"169,550,000"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,ISIN,SEDOL,Name,Weight (%),Asset Class,Sector,Market Value,Shares,Price,Exchange,Notional Value
"GHC","US3846371041","BGM1B98","GRAHAM HOLDINGS COMPANY CO CLASS B","0.2615","Equity","Consumer Discretionary","$67,221,203","69,660","964.99","New York Stock Exchange Inc.","67,221,203.40"
"RGLD","US7802871084","2755706","ROYAL GOLD INC.","0.2596","Equity","Materials","$66,734,724","1,025,426","65.08","NASDAQ","66,734,724.08"
"WOOF","US9181941017","2818278","VCA INC","0.2576","Equity","Health Care","$66,200,685","1,290,965","51.28","NASDAQ","66,200,685.20"
"CNK","US17243V1026","B1W7RQ0","CINEMARK HOLDINGS INC.","0.2568","Equity","Consumer Discretionary","$65,994,899","1,637,997","40.29","New York Stock Exchange Inc.","65,994,899.13"
"BMR","US09063H1077","B02GMQ5","BIOMED REALTY TRUST REIT INC","0.2558","Equity","Financials","$65,761,119","3,163,113","20.79","New York Stock Exchange Inc.","65,761,119.27"
"FLO","US3434981011","2744243","FLOWERS FOODS INC.","0.2557","Equity","Consumer Staples","$65,727,643","2,896,767","22.69","New York Stock Exchange Inc.","65,727,643.23"
"IM","US4571531049","2489094","INGRAM MICRO INC. SHS -A-","0.2554","Equity","Information Technology","$65,642,790","2,457,611","26.71","New York Stock Exchange Inc.","65,642,789.81"
"MMS","US5779331041","2018669","MAXIMUS INC.","0.2554","Equity","Information Technology","$65,637,069","1,035,285","63.40","New York Stock Exchange Inc.","65,637,069.00"
"LHO","US5179421087","2240161","LASALLE HOTEL PROPERTIES","0.2536","Equity","Financials","$65,190,421","1,773,889","36.75","New York Stock Exchange Inc.","65,190,420.75"
"OSK","US6882392011","2663520","OSHKOSH CORP.","0.2516","Equity","Industrials","$64,674,393","1,227,451","52.69","New York Stock Exchange Inc.","64,674,393.19"
"PAY","US92342Y1091","B07RH68","VERIFONE SYSTEMS INC.","0.2516","Equity","Information Technology","$64,668,532","1,790,876","36.11","New York Stock Exchange Inc.","64,668,532.36"
"AGCO","US0010841023","2010278","AGCO CORP.","0.2506","Equity","Industrials","$64,415,937","1,264,049","50.96","New York Stock Exchange Inc.","64,415,937.04"
"CY","US2328061096","2244549","CYPRESS SEMICONDUCTOR CORP.","0.2502","Equity","Information Technology","$64,300,734","4,992,293","12.88","NASDAQ","64,300,733.84"
"TYL","US9022521051","2909644","TYLER TECHNOLOGIES INC.","0.2488","Equity","Information Technology","$63,951,291","528,829","120.93","New York Stock Exchange Inc.","63,951,290.97"
"STE","US8591521005","2845113","STERIS CORP.","0.2484","Equity","Health Care","$63,856,273","937,271","68.13","New York Stock Exchange Inc.","63,856,273.23"
"CXW","US22025Y4070","2759418","CORRECTIONS CORPORATION OF AMERICA","0.2481","Equity","Financials","$63,778,308","1,834,819","34.76","New York Stock Exchange Inc.","63,778,308.44"
"STR","US7483561020","2717483","QUESTAR CORP","0.2480","Equity","Utilities","$63,740,568","2,756,945","23.12","New York Stock Exchange Inc.","63,740,568.40"
"CFR","US2298991090","2239556","CULLEN/FROST BANKERS INC.","0.2473","Equity","Financials","$63,575,851","865,213","73.48","New York Stock Exchange Inc.","63,575,851.24"
"CGNX","US1924221039","2208288","COGNEX CORP.","0.2464","Equity","Information Technology","$63,326,652","1,360,693","46.54","NASDAQ","63,326,652.22"
"HIW","US4312841087","2420640","HIGHWOODS PROPERTIES INC.","0.2455","Equity","Financials","$63,109,261","1,466,634","43.03","New York Stock Exchange Inc.","63,109,261.02"
"CPRT","US2172041061","2208073","COPART INC.","0.2445","Equity","Industrials","$62,841,984","1,788,841","35.13","NASDAQ","62,841,984.33"
"GXP","US3911641005","2483706","GREAT PLAINS ENERGY INC.","0.2442","Equity","Utilities","$62,779,624","2,427,673","25.86","New York Stock Exchange Inc.","62,779,623.78"
"MDU","US5526901096","2547323","MDU RESOURCES GROUP INC","0.2439","Equity","Utilities","$62,699,663","3,061,507","20.48","New York Stock Exchange Inc.","62,699,663.36"
"CYT","US2328201007","2242952","CYTEC INDUSTRIES INC","0.2432","Equity","Materials","$62,526,215","1,120,140","55.82","New York Stock Exchange Inc.","62,526,214.80"
"WDR","US9300591008","2156503","WADDELL & REED FINANCIAL INC. CL A","0.2418","Equity","Financials","$62,152,708","1,313,733","47.31","New York Stock Exchange Inc.","62,152,708.23"
"SM","US78454L1008","2764188","SM ENERGY CO.","0.2414","Equity","Energy","$62,050,657","1,061,784","58.44","New York Stock Exchange Inc.","62,050,656.96"
"DEI","US25960P1093","B1G3M58","DOUGLAS EMMETT INC.","0.2413","Equity","Financials","$62,021,177","2,142,355","28.95","New York Stock Exchange Inc.","62,021,177.25"
"ATR","US0383361039","2045247","APTARGROUP INC.","0.2407","Equity","Materials","$61,863,894","979,479","63.16","New York Stock Exchange Inc.","61,863,893.64"
"LYV","US5380341090","B0T7YX2","LIVE NATION ENTERTAINMENT INC.","0.2392","Equity","Consumer Discretionary","$61,491,682","2,290,193","26.85","New York Stock Exchange Inc.","61,491,682.05"
"FAF","US31847R1023","B4NFPK4","FIRST AMERICAN FINANCIAL CORP.","0.2346","Equity","Financials","$60,294,348","1,697,476","35.52","New York Stock Exchange Inc.","60,294,347.52"
"WRI","US9487411038","2946618","WEINGARTEN REALTY INVESTORS REIT","0.2346","Equity","Financials","$60,292,877","1,774,886","33.97","New York Stock Exchange Inc.","60,292,877.42"
"SNV","US87161C5013","BMH4NJ8","SYNOVUS FINANCIAL CORP","0.2324","Equity","Financials","$59,748,964","2,138,474","27.94","New York Stock Exchange Inc.","59,748,963.56"
"ITT","US4509112011","B6Y9SW2","ITT CORP","0.2318","Equity","Industrials","$59,578,435","1,437,010","41.46","New York Stock Exchange Inc.","59,578,434.60"
"TPX","US88023U1016","2216991","TEMPUR SEALY INTERNATIONAL INC","0.2314","Equity","Consumer Discretionary","$59,491,728","959,544","62.00","New York Stock Exchange Inc.","59,491,728.00"
"UMPQ","US9042141039","2484389","UMPQUA HOLDINGS CORP.","0.2305","Equity","Financials","$59,250,277","3,471,018","17.07","NASDAQ","59,250,277.26"
"SPN","US8681571084","2806109","SUPERIOR ENERGY SERVICES INC.","0.2304","Equity","Energy","$59,221,543","2,396,663","24.71","New York Stock Exchange Inc.","59,221,542.73"
"BRO","US1152361010","2692687","BROWN & BROWN INC","0.2295","Equity","Financials","$59,000,154","1,848,955","31.91","New York Stock Exchange Inc.","59,000,154.05"
"INT","US9814751064","2469450","WORLD FUEL SERVICES CORP.","0.2269","Equity","Energy","$58,324,363","1,133,172","51.47","New York Stock Exchange Inc.","58,324,362.84"
"ORI","US6802231042","2659109","OLD REPUBLIC INTERNATIONAL CORP","0.2266","Equity","Financials","$58,234,188","3,803,670","15.31","New York Stock Exchange Inc.","58,234,187.70"
"MSM","US5535301064","2567655","MSC INDUSTRIAL DIRECT CO. CL A","0.2252","Equity","Industrials","$57,879,483","801,211","72.24","New York Stock Exchange Inc.","57,879,482.64"
"TECH","US09073M1045","BSHZ3Q0","BIO TECHNE CORP","0.2242","Equity","Health Care","$57,633,485","584,696","98.57","NASDAQ","57,633,484.72"
"KATE","US4858651098","BJWG213","KATE SPADE","0.2232","Equity","Consumer Discretionary","$57,373,884","2,004,678","28.62","New York Stock Exchange Inc.","57,373,884.36"
"TDY","US8793601050","2503477","TELEDYNE TECHNOLOGIES INC.","0.2218","Equity","Industrials","$57,004,748","553,982","102.90","New York Stock Exchange Inc.","57,004,747.80"
"CNO","US12621E1038","2657750","CNO FINANCIAL GROUP INC.","0.2214","Equity","Financials","$56,919,960","3,162,220","18.00","New York Stock Exchange Inc.","56,919,960.00"
"DAN","US2358252052","B2PFJR3","DANA HOLDING CORP.","0.2214","Equity","Consumer Discretionary","$56,920,305","2,602,666","21.87","New York Stock Exchange Inc.","56,920,305.42"
"POL","US73179P1066","2624561","POLYONE CORP.","0.2205","Equity","Materials","$56,667,179","1,407,181","40.27","New York Stock Exchange Inc.","56,667,178.87"
"RRD","US2578671016","2276605","RR DONNELLEY AND SONS","0.2200","Equity","Industrials","$56,538,631","3,139,291","18.01","NASDAQ","56,538,630.91"
"BDC","US0774541066","B01WL78","BELDEN INC.","0.2199","Equity","Information Technology","$56,524,221","668,135","84.60","New York Stock Exchange Inc.","56,524,221.00"
"CBSH","US2005251036","2213204","COMMERCE BANCSHARES INC","0.2194","Equity","Financials","$56,405,117","1,305,674","43.20","NASDAQ","56,405,116.80"
"SF","US8606301021","2849234","STIFEL FINANCIAL CORP.","0.2189","Equity","Financials","$56,261,681","1,042,269","53.98","New York Stock Exchange Inc.","56,261,680.62"
"X","US9129091081","2824770","US STEEL CORP CORP","0.2167","Equity","Materials","$55,712,037","2,290,791","24.32","New York Stock Exchange Inc.","55,712,037.12"
"VVC","US92240G1013","2572949","VECTREN CORP.","0.2143","Equity","Utilities","$55,078,497","1,300,862","42.34","New York Stock Exchange Inc.","55,078,497.08"
"CLGX","US21871D1037","B5541Y2","CORELOGIC INC.","0.2142","Equity","Information Technology","$55,060,536","1,412,533","38.98","New York Stock Exchange Inc.","55,060,536.34"
"RBC","US7587501039","2730082","REGAL-BELOIT CORP.","0.2135","Equity","Industrials","$54,882,988","706,163","77.72","New York Stock Exchange Inc.","54,882,988.36"
"EAT","US1096411004","2193544","BRINKER INTERNATIONAL INC.","0.2133","Equity","Consumer Discretionary","$54,817,547","991,455","55.29","New York Stock Exchange Inc.","54,817,546.95"
"WCG","US94946T1060","B01R258","WELLCARE HEALTH PLANS INC.","0.2125","Equity","Health Care","$54,617,241","692,146","78.91","New York Stock Exchange Inc.","54,617,240.86"
"ESL","US2974251009","2322047","ESTERLINE TECHNOLOGIES CORP.","0.2109","Equity","Industrials","$54,212,622","491,457","110.31","New York Stock Exchange Inc.","54,212,621.67"
"WSO","US9426222009","2943039","WATSCO INC.","0.2084","Equity","Industrials","$53,569,145","429,722","124.66","New York Stock Exchange Inc.","53,569,144.52"
"AOL","US00184X1054","B3XD9K9","AOL INC","0.2082","Equity","Information Technology","$53,511,372","1,232,413","43.42","New York Stock Exchange Inc.","53,511,372.46"
"ATML","US0495131049","2062310","ATMEL CORP.","0.2073","Equity","Information Technology","$53,285,980","6,578,516","8.10","NASDAQ","53,285,979.60"
"FHN","US3205171057","2341484","FIRST HORIZON NATIONAL CORP.","0.2056","Equity","Financials","$52,846,596","3,700,742","14.28","New York Stock Exchange Inc.","52,846,595.76"
"WBS","US9478901096","2945143","WEBSTER FINANCIAL CORP.","0.2054","Equity","Financials","$52,802,523","1,430,575","36.91","New York Stock Exchange Inc.","52,802,523.25"
"DST","US2333261079","2282947","DST SYSTEMS INC","0.2052","Equity","Information Technology","$52,740,992","451,395","116.84","New York Stock Exchange Inc.","52,740,991.80"
"CRL","US1598641074","2604336","CHARLES RIVER LABORATORIES INTERNA","0.2050","Equity","Health Care","$52,699,588","747,724","70.48","New York Stock Exchange Inc.","52,699,587.52"
"CSAL","US20341J1043","BVYV0D8","COMMUNICATIONS SALES AND LEASING I","0.2050","Equity","Financials","$52,697,140","1,905,864","27.65","NASDAQ","52,697,139.60"
"IPGP","US44980X1090","2698782","IPG PHOTONICS CORP.","0.2050","Equity","Information Technology","$52,688,115","559,500","94.17","NASDAQ","52,688,115.00"
"UNFI","US9111631035","2895163","UNITED NATURAL FOODS INC.","0.2038","Equity","Consumer Staples","$52,378,366","786,521","66.59","NASDAQ","52,378,365.99"
"TGI","US8968181011","2893071","TRIUMPH GROUP INC.","0.2037","Equity","Industrials","$52,362,274","795,175","65.85","New York Stock Exchange Inc.","52,362,273.75"
"RYN","US7549071030","2473138","RAYONIER REIT INC","0.2035","Equity","Financials","$52,307,270","2,000,278","26.15","New York Stock Exchange Inc.","52,307,269.70"
"TUP","US8998961044","2872069","TUPPERWARE BRANDS CORP.","0.2035","Equity","Consumer Discretionary","$52,307,235","785,984","66.55","New York Stock Exchange Inc.","52,307,235.20"
"DLX","US2480191012","2260363","DELUXE CORP","0.1991","Equity","Industrials","$51,177,371","785,652","65.14","New York Stock Exchange Inc.","51,177,371.28"
"SKT","US8754651060","2874582","TANGER FACTORY OUTLET CENTERS INC.","0.1986","Equity","Financials","$51,056,822","1,492,017","34.22","New York Stock Exchange Inc.","51,056,821.74"
"CNL","US12561W1053","2182445","CLECO CORP.","0.1986","Equity","Utilities","$51,052,426","950,343","53.72","New York Stock Exchange Inc.","51,052,425.96"
"FII","US3142111034","2246288","FEDERATED INVESTORS INC.","0.1985","Equity","Financials","$51,014,781","1,499,112","34.03","New York Stock Exchange Inc.","51,014,781.36"
"FMER","US3379151026","2339434","FIRSTMERIT CORP.","0.1982","Equity","Financials","$50,947,650","2,602,025","19.58","NASDAQ","50,947,649.50"
"PTEN","US7034811015","2672537","PATTERSON UTI ENERGY INC","0.1978","Equity","Energy","$50,853,669","2,301,071","22.10","NASDAQ","50,853,669.10"
"SWI","US83416B1098","B4MTR12","SOLARWINDS INC","0.1977","Equity","Information Technology","$50,806,822","1,045,623","48.59","New York Stock Exchange Inc.","50,806,821.57"
"LPNT","US53219L1098","2413037","LIFEPOINT HOSPITALS INC.","0.1971","Equity","Health Care","$50,666,122","698,554","72.53","NASDAQ","50,666,121.62"
"AKRX","US0097281069","2012100","AKORN INC.","0.1965","Equity","Health Care","$50,519,800","1,241,883","40.68","NASDAQ","50,519,800.44"
"FEIC","US30241L1098","2355764","FEI CO.","0.1956","Equity","Information Technology","$50,273,099","658,111","76.39","NASDAQ","50,273,099.29"
"SLH","US83421A1043","B1XDZ96","SOLERA HOLDINGS INC.","0.1956","Equity","Information Technology","$50,266,855","1,061,602","47.35","New York Stock Exchange Inc.","50,266,854.70"
"PB","US7436061052","2310257","PROSPERITY BANCSHARES INC","0.1955","Equity","Financials","$50,254,444","948,555","52.98","New York Stock Exchange Inc.","50,254,443.90"
"WNR","US9593191045","B0WHXR6","WESTERN REFINING INC.","0.1952","Equity","Energy","$50,168,724","1,116,349","44.94","New York Stock Exchange Inc.","50,168,724.06"
"HE","US4198701009","2415204","HAWAIIAN ELECTRIC INDUSTRIES INC.","0.1939","Equity","Utilities","$49,842,023","1,614,578","30.87","New York Stock Exchange Inc.","49,842,022.86"
"THG","US4108671052","2020415","THE HANOVER INSURANCE GROUP INC.","0.1936","Equity","Financials","$49,755,752","700,095","71.07","New York Stock Exchange Inc.","49,755,751.65"
"THS","US89469A1043","B095X84","TREEHOUSE FOODS INC.","0.1928","Equity","Consumer Staples","$49,570,935","673,976","73.55","New York Stock Exchange Inc.","49,570,934.80"
"FNFG","US33582V1089","2421171","FIRST NIAGARA FINANCIAL GROUP INC.","0.1926","Equity","Financials","$49,500,987","5,568,165","8.89","NASDAQ","49,500,986.85"
"AVP","US0543031027","2066721","AVON PRODUCTS INC","0.1920","Equity","Consumer Staples","$49,358,110","6,845,785","7.21","New York Stock Exchange Inc.","49,358,109.85"
"SXT","US81725T1007","2923741","SENSIENT TECHNOLOGIES CORP.","0.1920","Equity","Materials","$49,347,730","751,107","65.70","New York Stock Exchange Inc.","49,347,729.90"
"CLC","US1798951075","2201265","CLARCOR INC.","0.1919","Equity","Industrials","$49,329,661","790,033","62.44","New York Stock Exchange Inc.","49,329,660.52"
"SPW","US7846351044","2787185","SPX CORP","0.1918","Equity","Industrials","$49,290,054","647,616","76.11","New York Stock Exchange Inc.","49,290,053.76"
"SFG","US8528911006","2409575","STANCORP FINANCIAL GROUP INC.","0.1899","Equity","Financials","$48,802,138","662,083","73.71","New York Stock Exchange Inc.","48,802,137.93"
"CST","US12646R1059","B9GD0X8","CST BRANDS INC.","0.1897","Equity","Consumer Discretionary","$48,769,869","1,218,942","40.01","New York Stock Exchange Inc.","48,769,869.42"
"WEN","US95058W1009","B3NXMJ9","THE WENDYS CO.","0.1880","Equity","Consumer Discretionary","$48,321,775","4,361,171","11.08","NASDAQ","48,321,774.68"
"IDTI","US4581181066","2462437","INTEGRATED DEVICE TECHNOLOGY INC","0.1862","Equity","Information Technology","$47,863,752","2,337,668","20.48","NASDAQ","47,863,752.30"
"KMT","US4891701009","2488121","KENNAMETAL INC.","0.1851","Equity","Industrials","$47,569,444","1,252,157","37.99","New York Stock Exchange Inc.","47,569,444.43"
"DRQ","US2620371045","2116767","DRIL QUIP INC","0.1848","Equity","Energy","$47,502,884","610,891","77.76","New York Stock Exchange Inc.","47,502,884.16"
"BIO","US0905722072","2098508","BIO-RAD LABORATORIES INC. CL A","0.1832","Equity","Health Care","$47,089,589","324,711","145.02","New York Stock Exchange Inc.","47,089,589.22"
"TEX","US8807791038","2884224","TEREX CORP.","0.1825","Equity","Industrials","$46,914,512","1,673,725","28.03","New York Stock Exchange Inc.","46,914,511.75"
"CMP","US20451N1019","2202763","COMPASS MINERALS INTERNATIONAL INC","0.1819","Equity","Materials","$46,757,497","528,393","88.49","New York Stock Exchange Inc.","46,757,496.57"
"IDA","US4511071064","2296937","IDACORP INC.","0.1818","Equity","Utilities","$46,739,503","790,587","59.12","New York Stock Exchange Inc.","46,739,503.44"
"WPX","US98212B1035","B40PCD9","WPX ENERGY INC","0.1817","Equity","Energy","$46,710,462","3,210,341","14.55","New York Stock Exchange Inc.","46,710,461.55"
"TKR","US8873891043","2892807","TIMKEN CO.","0.1817","Equity","Industrials","$46,705,993","1,172,928","39.82","New York Stock Exchange Inc.","46,705,992.96"
"VMI","US9202531011","2926825","VALMONT INDS INC","0.1817","Equity","Industrials","$46,702,683","378,190","123.49","New York Stock Exchange Inc.","46,702,683.10"
"BWLD","US1198481095","2170309","BUFFALO WILD WINGS INC.","0.1815","Equity","Consumer Discretionary","$46,659,614","297,650","156.76","NASDAQ","46,659,614.00"
"SMG","US8101861065","2781518","SCOTTS MIRACLE-GRO CO.","0.1804","Equity","Materials","$46,376,051","699,277","66.32","New York Stock Exchange Inc.","46,376,050.64"
"CR","US2243991054","2231897","CRANE","0.1797","Equity","Industrials","$46,185,240","770,396","59.95","New York Stock Exchange Inc.","46,185,240.20"
"CLH","US1844961078","2202473","CLEAN HARBORS INC.","0.1794","Equity","Industrials","$46,120,872","845,169","54.57","New York Stock Exchange Inc.","46,120,872.33"
"JDSU","US46612J5074","B1G2LX6","JDS UNIPHASE CORP.","0.1787","Equity","Information Technology","$45,921,986","3,664,963","12.53","NASDAQ","45,921,986.39"
"NATI","US6365181022","2645078","NATIONAL INSTRUMENTS CORP.","0.1785","Equity","Information Technology","$45,872,931","1,594,471","28.77","NASDAQ","45,872,930.67"
"AHL","BMG053841059","2172372","ASPEN INSURANCE HOLDINGS LTD.","0.1784","Equity","Financials","$45,862,856","980,185","46.79","New York Stock Exchange Inc.","45,862,856.15"
"AEO","US02553E1064","2048592","AMERICAN EAGLE OUTFITTERS INC.","0.1781","Equity","Consumer Discretionary","$45,769,505","2,767,201","16.54","New York Stock Exchange Inc.","45,769,504.54"
"VSTO","US9283771007","BVGC697","VISTA OUTDOOR INC","0.1759","Equity","Consumer Discretionary","$45,211,377","1,005,144","44.98","New York Stock Exchange Inc.","45,211,377.12"
"TDS","US8794338298","B6YR5K3","TELEPHONE & DATA SYSTEMS INC.","0.1759","Equity","Telecommunications","$45,202,405","1,543,798","29.28","New York Stock Exchange Inc.","45,202,405.44"
"HRC","US4314751029","2425924","HILL-ROM HOLDINGS INC.","0.1750","Equity","Health Care","$44,980,280","890,346","50.52","New York Stock Exchange Inc.","44,980,279.92"
"RDC","GB00B6SLMV12","B840261","ROWAN COMPANIES CLASS A PLC","0.1743","Equity","Energy","$44,799,061","1,961,430","22.84","New York Stock Exchange Inc.","44,799,061.20"
"LSTR","US5150981018","2503994","LANDSTAR SYSTEM INC.","0.1741","Equity","Industrials","$44,760,503","708,460","63.18","NASDAQ","44,760,502.80"
"ASB","US0454871056","2055718","ASSOCIATED BANCORP","0.1729","Equity","Financials","$44,450,618","2,343,206","18.97","New York Stock Exchange Inc.","44,450,617.82"
"WWD","US9807451037","2948089","WOODWARD INC.","0.1726","Equity","Industrials","$44,379,282","912,028","48.66","NASDAQ","44,379,282.48"
"THO","US8851601018","2889876","THOR INDUSTRIES INC.","0.1705","Equity","Consumer Discretionary","$43,826,546","730,686","59.98","New York Stock Exchange Inc.","43,826,546.28"
"CEB","US21988R1023","2392385","CORPORATE EXECUTIVE BOARD CO.","0.1699","Equity","Industrials","$43,675,307","527,607","82.78","New York Stock Exchange Inc.","43,675,307.46"
"CBT","US1270551013","2162500","CABOT CORP.","0.1684","Equity","Materials","$43,293,687","1,004,028","43.12","New York Stock Exchange Inc.","43,293,687.36"
"FICO","US3032501047","2330299","FAIR ISAAC CORP.","0.1682","Equity","Information Technology","$43,230,349","495,193","87.30","New York Stock Exchange Inc.","43,230,348.90"
"WGL","US92924F1066","2942100","WGL HOLDINGS INC.","0.1679","Equity","Utilities","$43,168,166","782,032","55.20","New York Stock Exchange Inc.","43,168,166.40"
"UFS","US2575592033","B1T84Z4","DOMTAR CORP","0.1670","Equity","Materials","$42,921,500","1,004,952","42.71","New York Stock Exchange Inc.","42,921,499.92"
"DNR","US2479162081","2418474","DENBURY RESOURCES INC","0.1667","Equity","Energy","$42,850,862","5,557,829","7.71","New York Stock Exchange Inc.","42,850,861.59"
"ACIW","US0044981019","2889155","ACI WORLDWIDE INC.","0.1667","Equity","Information Technology","$42,838,220","1,823,679","23.49","NASDAQ","42,838,219.71"
"WPG","US92939N1028","BVCY4B5","WP GLIMCHER INC","0.1660","Equity","Financials","$42,665,425","2,914,305","14.64","New York Stock Exchange Inc.","42,665,425.20"
"BID","US8358981079","2822406","SOTHEBYS","0.1652","Equity","Consumer Discretionary","$42,472,439","971,687","43.71","New York Stock Exchange Inc.","42,472,438.77"
"DNOW","US67011P1003","BMH0MV1","NOW INC","0.1638","Equity","Industrials","$42,102,657","1,688,835","24.93","New York Stock Exchange Inc.","42,102,656.55"
"LDOS","US5253271028","BDV82B8","LEIDOS HOLDINGS INC","0.1636","Equity","Information Technology","$42,052,266","984,600","42.71","New York Stock Exchange Inc.","42,052,266.00"
"CHS","US1686151028","2196781","CHICOS FAS INC.","0.1634","Equity","Consumer Discretionary","$41,994,004","2,428,803","17.29","New York Stock Exchange Inc.","41,994,003.87"
"JW.A","US9682232064","2965668","JOHN WILEY & SONS INC. CL A","0.1631","Equity","Consumer Discretionary","$41,933,716","731,062","57.36","New York Stock Exchange Inc.","41,933,716.32"
"BOH","US0625401098","2074070","BANK OF HAWAII CORP.","0.1628","Equity","Financials","$41,832,163","688,029","60.80","New York Stock Exchange Inc.","41,832,163.20"
"LXK","US5297711070","2511908","LEXMARK INTERNATIONAL INC.","0.1613","Equity","Information Technology","$41,466,035","956,320","43.36","New York Stock Exchange Inc.","41,466,035.20"
"DECK","US2435371073","2267278","DECKERS OUTDOOR CORP","0.1605","Equity","Consumer Discretionary","$41,257,305","544,579","75.76","New York Stock Exchange Inc.","41,257,305.04"
"POST","US7374461041","B6T0518","POST HOLDINGS INC.","0.1597","Equity","Consumer Staples","$41,058,772","822,986","49.89","New York Stock Exchange Inc.","41,058,771.54"
"JNS","US47102X1054","2605555","JANUS CAPITAL GROUP INC.","0.1593","Equity","Financials","$40,958,007","2,324,518","17.62","New York Stock Exchange Inc.","40,958,007.16"
"JCP","US7081601061","2680303","JC PENNEY INC","0.1587","Equity","Consumer Discretionary","$40,793,302","4,799,212","8.50","New York Stock Exchange Inc.","40,793,302.00"
"CAB","US1268043015","B00N2Z7","CABELAS INC","0.1583","Equity","Consumer Discretionary","$40,685,478","750,101","54.24","New York Stock Exchange Inc.","40,685,478.24"
"CIEN","US1717793095","B1FLZ21","CIENA CORP","0.1580","Equity","Information Technology","$40,605,974","1,840,706","22.06","New York Stock Exchange Inc.","40,605,974.36"
"TCB","US8722751026","2868455","TCF FINANCIAL CORP","0.1578","Equity","Financials","$40,573,971","2,592,586","15.65","New York Stock Exchange Inc.","40,573,970.90"
"MUSA","US6267551025","BCZWJ63","MURPHY USA INC","0.1577","Equity","Consumer Discretionary","$40,534,980","675,583","60.00","New York Stock Exchange Inc.","40,534,980.00"
"LTM","US53217R2076","B01R1Z1","LIFE TIME FITNESS INC.","0.1571","Equity","Consumer Discretionary","$40,382,868","565,428","71.42","New York Stock Exchange Inc.","40,382,867.76"
"BIG","US0893021032","2218447","BIG LOTS INC.","0.1570","Equity","Consumer Discretionary","$40,366,069","841,135","47.99","New York Stock Exchange Inc.","40,366,068.65"
"CREE","US2254471012","2232351","CREE INC","0.1557","Equity","Information Technology","$40,028,385","1,318,458","30.36","NASDAQ","40,028,384.88"
"CRC","US13057Q1076","BRJ3H52","CALIFORNIA RESOURCES CORP","0.1538","Equity","Energy","$39,525,489","4,879,690","8.10","New York Stock Exchange Inc.","39,525,489.00"
"GMT","US3614481030","2362128","GATX CORP.","0.1527","Equity","Industrials","$39,256,798","701,390","55.97","New York Stock Exchange Inc.","39,256,798.30"
"TIME","US8872281048","BMM2870","TIME INC","0.1526","Equity","Consumer Discretionary","$39,212,222","1,733,520","22.62","New York Stock Exchange Inc.","39,212,222.40"
"OFC","US22002T1088","2756152","CORPORATE OFFICE PROPERTIES TRUST","0.1520","Equity","Financials","$39,065,637","1,456,586","26.82","New York Stock Exchange Inc.","39,065,636.52"
"CNW","US2059441012","2217228","CON-WAY INC.","0.1503","Equity","Industrials","$38,633,933","906,687","42.61","New York Stock Exchange Inc.","38,633,933.07"
"PRI","US74164M1080","B50K3X8","PRIMERICA INC.","0.1489","Equity","Financials","$38,267,732","823,139","46.49","New York Stock Exchange Inc.","38,267,732.11"
"LPX","US5463471053","2535243","LOUISIANA PACIFIC CORP","0.1478","Equity","Materials","$37,999,084","2,240,512","16.96","New York Stock Exchange Inc.","37,999,083.52"
"MTX","US6031581068","2595612","MINERALS TECHNOLOGIES INC.","0.1475","Equity","Materials","$37,922,270","546,037","69.45","New York Stock Exchange Inc.","37,922,269.65"
"THOR","US8851753074","2889962","THORATEC CORP.","0.1470","Equity","Health Care","$37,784,426","851,960","44.35","NASDAQ","37,784,426.00"
"MENT","US5872001061","2578033","MENTOR GRAPHICS CORP","0.1458","Equity","Information Technology","$37,488,159","1,542,088","24.31","NASDAQ","37,488,159.28"
"HBHC","US4101201097","2415497","HANCOCK HOLDING CO.","0.1454","Equity","Financials","$37,361,795","1,266,931","29.49","NASDAQ","37,361,795.19"
"MDRX","US01988P1084","2710039","ALLSCRIPTS HEALTHCARE SOLUTIONS IN","0.1448","Equity","Health Care","$37,217,735","2,667,938","13.95","NASDAQ","37,217,735.10"
"PLT","US7274931085","2692030","PLANTRONICS INC.","0.1445","Equity","Information Technology","$37,149,889","677,794","54.81","New York Stock Exchange Inc.","37,149,889.14"
"CVG","US2124851062","2284761","CONVERGYS CORP.","0.1443","Equity","Information Technology","$37,082,508","1,559,399","23.78","New York Stock Exchange Inc.","37,082,508.22"
"CAKE","US1630721017","2192392","CHEESECAKE FACTORY INC.","0.1440","Equity","Consumer Discretionary","$37,019,110","730,304","50.69","NASDAQ","37,019,109.76"
"ROL","US7757111049","2747305","ROLLINS INC","0.1437","Equity","Industrials","$36,943,820","1,517,200","24.35","New York Stock Exchange Inc.","36,943,820.00"
"FCS","US3037261035","2444479","FAIRCHILD SEMICONDUCTOR INTERNATIO","0.1425","Equity","Information Technology","$36,620,470","1,843,003","19.87","NASDAQ","36,620,469.61"
"CRS","US1442851036","2177504","CARPENTER TECHNOLOGY CORP.","0.1409","Equity","Materials","$36,219,278","827,113","43.79","New York Stock Exchange Inc.","36,219,278.27"
"OLN","US6806652052","2658526","OLIN CORP.","0.1402","Equity","Materials","$36,023,371","1,219,065","29.55","New York Stock Exchange Inc.","36,023,370.75"
